25110006,51,2,2025/12/23 15:41,0,167436,21866.449994958344,0.1305958694364315,7031.9196077278175,14051,153385,8720,3250,107825,24126,7939,269,24,0,148,112
25110006,53,2,2025/12/23 15:44,0,62442,10143.713831086105,0.1624501750598332,4643.65230000085,7759,54683,3094,880,30968,12062,6479,448,14,0,75,59
25110006,58,2,2025/12/23 15:45,0,82542,16748.14297970456,0.20290449685862422,11329.158170423954,9126,73416,2944,688,53928,14229,2809,380,17,0,101,78
25110006,63,2,2025/12/23 15:47,0,32904,7265.468958377283,0.2208080767802481,817.118640779091,10234,22670,324,141,9607,6358,2077,457,7,0,39,30
25110006,67,4,2025/12/23 15:48,0,28318,4782.729138621401,0.16889360613819482,1939.2399930132062,16008,12310,476,178,6882,2346,952,340,7,0,37,32
25110006,69,4,2025/12/23 15:49,0,51320,8583.960693898127,0.16726345857167044,7263.378003466488,14490,36830,1093,202,25402,13549,1744,374,11,0,43,46
25110006,70,4,2025/12/23 15:50,0,56264,10708.136084449885,0.19031949531583045,1107.9045670637956,18493,37771,1543,234,28204,10818,2897,396,10,1,65,59
25110006,79,4,2025/12/23 15:51,0,53846,7990.91174160503,0.14840307063858096,6147.297736425863,15279,38567,832,313,23834,5486,1745,370,10,0,54,35
25110006,104,2,2025/12/23 15:52,0,91777,11513.20156213215,0.12544756923992012,5199.526069112017,15089,76688,2061,388,42442,10777,2889,109,15,1,75,72
25110006,110,2,2025/12/23 16:09,0,106612,17861.28793796683,0.16753543632955792,7459.450631386108,23444,83168,3571,818,56286,22246,9006,290,17,2,102,79
25110006,138,2,2025/12/23 16:11,0,52865,9435.693403297746,0.17848658665086062,6746.948184168587,9039,43826,8477,7622,24252,14540,14847,265,10,1,59,46
25110006,174,2,2025/12/23 15:54,0,102909,18067.57994241009,0.17556851142669827,15562.164460437116,37320,65589,1252,250,41126,15665,9010,404,15,0,93,82
25110006,176,2,2025/12/23 15:56,0,64680,9672.929930747974,0.14955055551558402,5491.258332501445,24047,40633,1652,1010,27364,7469,1745,517,11,0,61,56
25110006,199,4,2025/12/23 15:57,0,67783,8967.069611107512,0.13229083414879117,5002.362286930231,14080,53703,2358,660,29439,11845,5267,355,15,0,69,69
25110006,301,2,2025/12/23 16:14,0,83491,15009.14572108305,0.17976962452339834,7987.667640141285,10164,73327,7172,4659,46808,10228,6306,109,19,1,88,77
25110006,307,4,2025/12/23 16:13,0,28889,6337.727367848448,0.21938202664849762,777.9566335937749,8737,20152,521,219,9921,3268,897,279,9,0,48,37
25110006,319,2,2025/12/23 16:12,0,60029,12078.47364401147,0.2012106422564339,8718.280390018022,9571,50458,1535,560,39958,9758,2192,38,16,0,66,61
